9.340601124957135237e-01,9.515579410616086253e-01,9.566886864220991438e-01,9.612944962102766278e-01,9.648236678641273212e-01,9.646895646764691579e-01,9.496565253853173072e-01,9.463935353957956265e-01,9.455706247912794016e-01,9.745272033879518458e-01,9.692404891074990481e-01,9.595386185675415236e-01,9.729854639572146358e-01,9.717968041171313187e-01,9.563407019817687926e-01,9.764403955887666076e-01,9.711791360678991847e-01,9.769421643187731208e-01,9.781272806965006783e-01,9.582701413080064734e-01,9.672507083051301580e-01,9.646959482175515577e-01,9.407013206042422748e-01,9.474797665408749570e-01,9.284952162436890255e-01,9.381863710498901110e-01,9.462296993995670258e-01,9.103856882758125657e-01,9.541562673815046081e-01,9.263112505502495431e-01,9.503052401117783043e-01,9.164869266686003213e-01,9.428724214431544182e-01,9.617344618618219876e-01,9.474178364855028178e-01,9.475170700333230833e-01,9.502513029700191405e-01,9.493720882988105902e-01,9.604349319124831919e-01,9.354847502887001509e-01
9.596422419945388471e-01,9.689546324307088954e-01,9.662572333864789531e-01,9.806469754789323146e-01,9.812815195063937512e-01,9.801598070877184377e-01,9.657564507907895335e-01,9.800632111694743687e-01,9.721825420853826838e-01,9.570395696768236871e-01,9.658284521461822925e-01,9.682408733136403933e-01,9.765479847934509516e-01,9.695624055775401429e-01,9.637478211509106218e-01,9.713661727447602257e-01,9.718954234581415053e-01,9.620590257255811073e-01,9.646041670539083901e-01,9.598658622793244666e-01,9.691254885856520618e-01,9.694444559976933551e-01,9.622862154068817508e-01,9.585839779883411627e-01,9.590501673972507968e-01,9.655204708675281244e-01,9.517295063653553600e-01,9.423479313092412157e-01,9.618483293578272697e-01,9.336099805574062938e-01,9.536882999093321267e-01,9.517682665736783010e-01,9.700226659337001234e-01,9.649877205705467142e-01,9.492847950480759467e-01,9.559651461869298483e-01,9.851798567459101319e-01,9.655123595652063129e-01,9.618040079599096126e-01,9.445368071021406076e-01
9.686438928603124943e-01,9.772833783716950995e-01,9.765192366121995260e-01,9.820736678760678684e-01,9.745789877733936901e-01,9.637811836947707267e-01,9.849675448847524661e-01,9.778551817349390163e-01,9.623398075677686014e-01,9.621622666957961867e-01,9.709599963992722182e-01,9.800621508219217182e-01,9.713049362128662878e-01,9.755360929588389185e-01,9.764814256379570345e-01,9.776741067785363892e-01,9.746570987145689591e-01,9.704375334176110757e-01,9.732032996698978256e-01,9.665361110143589896e-01,9.817962096542347528e-01,9.664362336460710079e-01,9.725430242737613806e-01,9.549622024717969726e-01,9.792484126717923010e-01,9.502267926214745808e-01,9.622518406347365660e-01,9.606727156187347960e-01,9.480436583120830374e-01,9.605989333029451016e-01,9.534521557347915843e-01,9.665463343621135683e-01,9.560853947750443949e-01,9.462281584488644315e-01,9.689485777472437444e-01,9.694171269855356154e-01,9.757698772847149815e-01,9.567150307265699372e-01,9.655140016088962218e-01,9.648944881043191035e-01
9.743363877240589499e-01,9.770396981206959097e-01,9.811623102127848828e-01,9.781536049228251040e-01,9.802009527931830890e-01,9.864927125679990860e-01,9.835635316708696285e-01,9.827829700689975079e-01,9.806891196579901049e-01,9.778414467469682680e-01,9.809732705333983338e-01,9.783157431393865178e-01,9.766676488300031211e-01,9.743355334067141937e-01,9.711597219676439963e-01,9.831140164924859759e-01,9.719345671830734723e-01,9.808085319323114337e-01,9.867270394187503957e-01,9.577689928605019887e-01,9.747603028947309234e-01,9.692760315341095723e-01,9.599454920079660836e-01,9.609197892114993422e-01,9.681807949568232985e-01,9.518689308584720177e-01,9.534731363535123849e-01,9.577311257528584587e-01,9.668222484205160061e-01,9.499563572786682286e-01,9.569713317305267308e-01,9.762682163737970154e-01,9.659968276679147259e-01,9.726109212046292196e-01,9.771020343610468117e-01,9.733162026716299930e-01,9.588429475181129424e-01,9.684607785553404069e-01,9.567869024159354474e-01,9.566732203069175933e-01
9.840467593194077711e-01,9.870064220021448342e-01,9.905109032971510796e-01,9.846297420161437275e-01,9.866770732177566616e-01,9.817567261026824976e-01,9.832142190041698315e-01,9.858826269526546060e-01,9.864076745505174770e-01,9.828817336819588579e-01,9.814489975468274618e-01,9.728465630016672749e-01,9.810464963519366366e-01,9.857104765203731356e-01,9.777439263829627025e-01,9.887897597566105423e-01,9.764400965894391993e-01,9.759221043148914587e-01,9.824923051753750025e-01,9.798391019911694144e-01,9.758863530493574467e-01,9.712697322712634529e-01,9.760355449879848377e-01,9.741574776370515165e-01,9.670324556592018173e-01,9.663776206317205020e-01,9.703916085960641036e-01,9.546298701021553867e-01,9.572775635336970845e-01,9.470573274397312558e-01,9.572490588801514377e-01,9.531171448103781252e-01,9.638037901269613794e-01,9.762353430322463499e-01,9.641573309251554313e-01,9.730288919336428366e-01,9.818774371015133173e-01,9.601922337243704586e-01,9.732360352157195527e-01,9.691549822876908138e-01
9.886046297611902345e-01,9.878385509660959629e-01,9.912953052346107352e-01,9.893453347244156593e-01,9.889576816469156650e-01,9.876545166952754862e-01,9.853789434323145802e-01,9.775079302749306587e-01,9.847027927597575836e-01,9.862644549099865987e-01,9.822731513560688521e-01,9.807963342110542770e-01,9.812028803534766919e-01,9.820164327808645899e-01,9.711849986999313566e-01,9.833175805547811343e-01,9.833896516160631762e-01,9.851073573679617335e-01,9.816440100903179866e-01,9.668920066331402330e-01,9.745919926580371984e-01,9.779154976460557869e-01,9.733162411774440859e-01,9.634951854954896255e-01,9.700185864778306799e-01,9.725347444800401808e-01,9.702052929517274160e-01,9.664762490610127044e-01,9.508474050808932709e-01,9.489265385567714484e-01,9.717486411833398119e-01,9.777963727552521078e-01,9.716022257102397974e-01,9.711850049766276305e-01,9.808763574717969114e-01,9.853821490340627376e-01,9.754828510334945246e-01,9.718586988249262593e-01,9.743837811691810069e-01,9.700281094897683642e-01
9.884460422928734724e-01,9.882932332780496321e-01,9.873674295858457794e-01,9.835409534785355401e-01,9.851395446748192342e-01,9.840411822495466199e-01,9.806412174673815318e-01,9.824012688649594871e-01,9.811622244229120104e-01,9.726345706726673424e-01,9.820446789348745709e-01,9.832933923883662164e-01,9.817534086470550703e-01,9.786594669320758388e-01,9.836837400383258156e-01,9.842444935086303026e-01,9.883701094665257036e-01,9.827284508480933489e-01,9.871813010107719499e-01,9.770734129666205359e-01,9.766383724395083510e-01,9.726309106626197520e-01,9.696444545271092341e-01,9.734101111838112663e-01,9.713359053426083856e-01,9.822305432478691811e-01,9.799574530762042990e-01,9.739774630927712229e-01,9.661422814056500608e-01,9.755955560828456496e-01,9.691895402867828357e-01,9.703163130849076223e-01,9.745130457307054073e-01,9.806643729497891426e-01,9.745389203756967822e-01,9.759445175562416752e-01,9.772681278986142805e-01,9.751593592639778985e-01,9.698738112293857627e-01,9.767793733381185950e-01
